"LS","Description","p.adjust","term"
"LS_33","GOBP_NEUTROPHIL_MEDIATED_KILLING_OF_BACTERIUM",0.0146749643923578,"neutrophil mediated killing of bacterium"
"LS_33","GOBP_NEUTROPHIL_MEDIATED_CYTOTOXICITY",0.0162906371632972,"neutrophil mediated cytotoxicity"
"LS_33","GOBP_HUMORAL_IMMUNE_RESPONSE",0.0289655344225989,"humoral immune response"
"LS_33","GOBP_PHAGOCYTOSIS",0.0485483213873916,"phagocytosis"
"LS_33","GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN",0.0552906232672608,"response to molecule of bacterial origin"
"LS_33","GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_SYMBIONT",0.0552906232672608,"biological process involved in interaction with symbiont"
"LS_33","GOBP_NEUTROPHIL_MEDIATED_IMMUNITY",0.0552906232672608,"neutrophil mediated immunity"
"LS_33","GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE",0.0552906232672608,"antimicrobial humoral response"
"LS_33","GOBP_LEUKOCYTE_ACTIVATION_INVOLVED_IN_INFLAMMATORY_RESPONSE",0.0843322999068657,"leukocyte activation involved in inflammatory response"
"LS_33","GOBP_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY",0.0843322999068657,"myeloid leukocyte mediated immunity"
"LS_33","GOBP_POSITIVE_REGULATION_OF_PLATELET_AGGREGATION",0.0861217331551113,"positive regulation of platelet aggregation"
"LS_33","GOBP_GLIAL_CELL_ACTIVATION",0.0861217331551113,"glial cell activation"
"LS_33","GOBP_REGULATION_OF_ANGIOTENSIN_LEVELS_IN_BLOOD",0.0861217331551113,"regulation of angiotensin levels in blood"
"LS_33","GOBP_DEFENSE_RESPONSE_TO_BACTERIUM",0.0960947843379419,"defense response to bacterium"
"LS_33","GOBP_RESPONSE_TO_YEAST",0.0974396444206095,"response to yeast"
"LS_33","GOBP_RESPONSE_TO_CORTICOSTEROID",0.0974396444206095,"response to corticosteroid"
"LS_33","GOBP_MYELOID_LEUKOCYTE_ACTIVATION",0.0974396444206095,"myeloid leukocyte activation"
"LS_33","GOBP_CELLULAR_EXTRAVASATION",0.0974396444206095,"cellular extravasation"
"LS_33","GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY",0.0974396444206095,"extracellular matrix disassembly"
"LS_33","GOBP_NEGATIVE_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA",0.0974396444206095,"negative regulation of release of cytochrome c from mitochondria"
"LS_33","GOBP_POSITIVE_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION",0.0974396444206095,"positive regulation of homotypic cell cell adhesion"
"LS_33","GOBP_ENSHEATHMENT_OF_NEURONS",0.0974396444206095,"ensheathment of neurons"
"LS_33","GOBP_RESPONSE_TO_NUTRIENT",0.0974396444206095,"response to nutrient"
"LS_33","GOBP_PROTEINOGENIC_AMINO_ACID_METABOLIC_PROCESS",0.0974396444206095,"proteinogenic amino acid metabolic process"
"LS_33","GOBP_POSITIVE_REGULATION_OF_MYELINATION",0.0974396444206095,"positive regulation of myelination"
"LS_33","GOBP_REVERSE_CHOLESTEROL_TRANSPORT",0.0974396444206095,"reverse cholesterol transport"
"LS_33","GOBP_ANTIBACTERIAL_HUMORAL_RESPONSE",0.0974396444206095,"antibacterial humoral response"
"LS_33","GOBP_RESPONSE_TO_LAMINAR_FLUID_SHEAR_STRESS",0.0974396444206095,"response to laminar fluid shear stress"
"LS_33","GOBP_RESPONSE_TO_FUNGUS",0.0974396444206095,"response to fungus"
"LS_33","GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_CIRCULATORY_RENIN_ANGIOTENSIN",0.101740658415863,"regulation of systemic arterial blood pressure by circulatory renin angiotensin"
"LS_33","GOBP_NEUROINFLAMMATORY_RESPONSE",0.115640991401162,"neuroinflammatory response"
"LS_33","GOBP_LEUKOCYTE_CELL_CELL_ADHESION",0.122956699469942,"leukocyte cell cell adhesion"
"LS_33","GOBP_WATER_TRANSPORT",0.143195234932176,"water transport"
"LS_33","GOBP_POSITIVE_REGULATION_OF_NEURON_DIFFERENTIATION",0.143195234932176,"positive regulation of neuron differentiation"
"LS_33","GOBP_REGULATION_OF_NEURON_DIFFERENTIATION",0.147811690860727,"regulation of neuron differentiation"
"LS_33","GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS",0.14886873183203,"alpha amino acid metabolic process"
"LS_33","GOBP_REGULATION_OF_PLATELET_AGGREGATION",0.149000902613444,"regulation of platelet aggregation"
"LS_33","GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS",0.150456533461696,"dicarboxylic acid metabolic process"
"LS_33","GOBP_HYDROGEN_PEROXIDE_CATABOLIC_PROCESS",0.150456533461696,"hydrogen peroxide catabolic process"
"LS_33","GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_RENIN_ANGIOTENSIN",0.152069015599047,"regulation of systemic arterial blood pressure by renin angiotensin"
"LS_33","GOBP_REGULATION_OF_PHAGOCYTOSIS",0.152069015599047,"regulation of phagocytosis"
"LS_33","GOBP_RESPONSE_TO_RETINOIC_ACID",0.152320742592078,"response to retinoic acid"
"LS_33","GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION",0.152320742592078,"positive regulation of cell cell adhesion"
"LS_33","GOBP_RESPONSE_TO_STEROID_HORMONE",0.152320742592078,"response to steroid hormone"
"LS_33","GOBP_ACUTE_INFLAMMATORY_RESPONSE",0.157318646811562,"acute inflammatory response"
"LS_33","GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM",0.157318646811562,"defense response to gram negative bacterium"
"LS_33","GOBP_RESPONSE_TO_ESTRADIOL",0.157318646811562,"response to estradiol"
"LS_33","GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION",0.157318646811562,"external encapsulating structure organization"
"LS_33","GOBP_MACROPHAGE_ACTIVATION",0.163226434117007,"macrophage activation"
"LS_33","GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_PROCESS",0.164180628037368,"positive regulation of nervous system process"
"LS_33","GOBP_FLUID_TRANSPORT",0.169294370622602,"fluid transport"
"LS_33","GOBP_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION",0.17949358627318,"regulation of homotypic cell cell adhesion"
"LS_33","GOBP_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA",0.17949358627318,"regulation of release of cytochrome c from mitochondria"
"LS_33","GOBP_DISRUPTION_OF_ANATOMICAL_STRUCTURE_IN_ANOTHER_ORGANISM",0.181221611373312,"disruption of anatomical structure in another organism"
"LS_33","GOBP_AMYLOID_BETA_CLEARANCE",0.181221611373312,"amyloid beta clearance"
"LS_33","GOBP_PROTEINOGENIC_AMINO_ACID_BIOSYNTHETIC_PROCESS",0.190251133217664,"proteinogenic amino acid biosynthetic process"
"LS_33","GOBP_RESPONSE_TO_FLUID_SHEAR_STRESS",0.190251133217664,"response to fluid shear stress"
"LS_33","GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS",0.190251133217664,"positive regulation of nitric oxide metabolic process"
"LS_33","GOBP_SIGNALING_RECEPTOR_LIGAND_PRECURSOR_PROCESSING",0.190251133217664,"signaling receptor ligand precursor processing"
"LS_33","GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN",0.190251133217664,"cellular response to molecule of bacterial origin"
"LS_33","GOBP_LEUKOCYTE_MIGRATION",0.199939144814701,"leukocyte migration"
"LS_33","GOBP_REGULATION_OF_MYELINATION",0.207894573240296,"regulation of myelination"
"LS_33","GOBP_REGULATION_OF_VASCULAR_PERMEABILITY",0.20908891823304,"regulation of vascular permeability"
"LS_33","GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS",0.20908891823304,"negative regulation of response to endoplasmic reticulum stress"
"LS_33","GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS",0.20908891823304,"cellular response to biotic stimulus"
"LS_33","GOBP_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",0.20908891823304,"insulin like growth factor receptor signaling pathway"
"LS_33","GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_MEDIATED_BY_A_CHEMICAL_SIGNAL",0.20908891823304,"regulation of systemic arterial blood pressure mediated by a chemical signal"
"LS_33","GOBP_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS",0.20908891823304,"alpha amino acid biosynthetic process"
"LS_33","GOBP_REGULATION_OF_PLATELET_ACTIVATION",0.20908891823304,"regulation of platelet activation"
"LS_33","GOBP_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA",0.20908891823304,"release of cytochrome c from mitochondria"
"LS_33","GOBP_AMINO_ACID_METABOLIC_PROCESS",0.20908891823304,"amino acid metabolic process"
"LS_33","GOBP_HYDROGEN_PEROXIDE_METABOLIC_PROCESS",0.20908891823304,"hydrogen peroxide metabolic process"
"LS_33","GOBP_NEUROMUSCULAR_JUNCTION_DEVELOPMENT",0.20908891823304,"neuromuscular junction development"
"LS_33","GOBP_PHOSPHOLIPID_TRANSLOCATION",0.20908891823304,"phospholipid translocation"
"LS_33","GOBP_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS",0.20908891823304,"response to endoplasmic reticulum stress"
"LS_33","GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY",0.20908891823304,"leukocyte mediated cytotoxicity"
"LS_33","GOBP_ALANINE_METABOLIC_PROCESS",0.20908891823304,"alanine metabolic process"
"LS_33","GOBP_CARTILAGE_HOMEOSTASIS",0.20908891823304,"cartilage homeostasis"
"LS_33","GOBP_CELLULAR_RESPONSE_TO_AMMONIUM_ION",0.20908891823304,"cellular response to ammonium ion"
"LS_33","GOBP_CENTRAL_NERVOUS_SYSTEM_MYELIN_MAINTENANCE",0.20908891823304,"central nervous system myelin maintenance"
"LS_33","GOBP_IMMUNE_COMPLEX_CLEARANCE",0.20908891823304,"immune complex clearance"
"LS_33","GOBP_L_ARGININE_BIOSYNTHETIC_PROCESS",0.20908891823304,"l arginine biosynthetic process"
"LS_33","GOBP_NEURON_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS",0.20908891823304,"neuron intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress"
"LS_33","GOBP_POSITIVE_REGULATION_OF_AMYLOID_FIBRIL_FORMATION",0.20908891823304,"positive regulation of amyloid fibril formation"
"LS_33","GOBP_POSITIVE_REGULATION_OF_INCLUSION_BODY_ASSEMBLY",0.20908891823304,"positive regulation of inclusion body assembly"
"LS_33","GOBP_PROXIMAL_DISTAL_PATTERN_FORMATION_INVOLVED_IN_NEPHRON_DEVELOPMENT",0.20908891823304,"proximal distal pattern formation involved in nephron development"
"LS_33","GOBP_REGULATION_OF_CAMP_DEPENDENT_PROTEIN_KINASE_ACTIVITY",0.20908891823304,"regulation of camp dependent protein kinase activity"
"LS_33","GOBP_RENAL_WATER_ABSORPTION",0.20908891823304,"renal water absorption"
"LS_33","GOBP_RESPONSE_TO_MYCOTOXIN",0.20908891823304,"response to mycotoxin"
"LS_33","GOBP_SPHINGOLIPID_TRANSLOCATION",0.20908891823304,"sphingolipid translocation"
"LS_33","GOBP_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING",0.213992089692209,"regulation of substrate adhesion dependent cell spreading"
"LS_33","GOBP_POSITIVE_REGULATION_OF_ENDOCYTOSIS",0.213992089692209,"positive regulation of endocytosis"
"LS_33","GOBP_PROTEIN_LIPID_COMPLEX_ORGANIZATION",0.213992089692209,"protein lipid complex organization"
"LS_33","GOBP_RESPONSE_TO_ISCHEMIA",0.213992089692209,"response to ischemia"
"LS_33","GOBP_L_SERINE_BIOSYNTHETIC_PROCESS",0.213992089692209,"l serine biosynthetic process"
"LS_33","GOBP_MATURE_CONVENTIONAL_DENDRITIC_CELL_DIFFERENTIATION",0.213992089692209,"mature conventional dendritic cell differentiation"
"LS_33","GOBP_PEPTIDE_ANTIGEN_ASSEMBLY_WITH_MHC_CLASS_I_PROTEIN_COMPLEX",0.213992089692209,"peptide antigen assembly with mhc class i protein complex"
"LS_33","GOBP_PROTEIN_TARGETING_TO_VACUOLE_INVOLVED_IN_AUTOPHAGY",0.213992089692209,"protein targeting to vacuole involved in autophagy"
"LS_33","GOBP_RESPONSE_TO_AMMONIUM_ION",0.213992089692209,"response to ammonium ion"
"LS_33","GOBP_RESPONSE_TO_ANESTHETIC",0.213992089692209,"response to anesthetic"
"LS_33","GOBP_RESPONSE_TO_METHYLMERCURY",0.213992089692209,"response to methylmercury"
"LS_33","GOBP_RESPONSE_TO_PHENYLPROPANOID",0.213992089692209,"response to phenylpropanoid"
"LS_33","GOBP_SYMPATHETIC_NEURON_PROJECTION_EXTENSION",0.213992089692209,"sympathetic neuron projection extension"
"LS_33","GOBP_COMPLEMENT_ACTIVATION",0.213992089692209,"complement activation"
"LS_33","GOBP_PEPTIDE_METABOLIC_PROCESS",0.213992089692209,"peptide metabolic process"
"LS_33","GOBP_REGULATION_OF_MEMBRANE_LIPID_DISTRIBUTION",0.213992089692209,"regulation of membrane lipid distribution"
"LS_33","GOBP_CELLULAR_COMPONENT_DISASSEMBLY",0.213992089692209,"cellular component disassembly"
"LS_33","GOBP_TAXIS",0.213992089692209,"taxis"
"LS_33","GOBP_AMINO_ACID_BIOSYNTHETIC_PROCESS",0.213992089692209,"amino acid biosynthetic process"
"LS_33","GOBP_REGULATION_OF_ENDOCYTOSIS",0.213992089692209,"regulation of endocytosis"
"LS_33","GOBP_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS",0.213992089692209,"regulation of nitric oxide metabolic process"
"LS_33","GOBP_LEUKOCYTE_MEDIATED_IMMUNITY",0.213992089692209,"leukocyte mediated immunity"
"LS_33","GOBP_APOLIPOPROTEIN_A_I_MEDIATED_SIGNALING_PATHWAY",0.213992089692209,"apolipoprotein a i mediated signaling pathway"
"LS_33","GOBP_HIS_PURKINJE_SYSTEM_DEVELOPMENT",0.213992089692209,"his purkinje system development"
"LS_33","GOBP_NEGATIVE_REGULATION_OF_HYPOXIA_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",0.213992089692209,"negative regulation of hypoxia induced intrinsic apoptotic signaling pathway"
"LS_33","GOBP_NEGATIVE_REGULATION_OF_SKELETAL_MUSCLE_CELL_DIFFERENTIATION",0.213992089692209,"negative regulation of skeletal muscle cell differentiation"
"LS_33","GOBP_NEUTROPHIL_MEDIATED_KILLING_OF_GRAM_NEGATIVE_BACTERIUM",0.213992089692209,"neutrophil mediated killing of gram negative bacterium"
"LS_33","GOBP_POSITIVE_REGULATION_OF_GAP_JUNCTION_ASSEMBLY",0.213992089692209,"positive regulation of gap junction assembly"
"LS_33","GOBP_REGULATION_OF_GERM_CELL_PROLIFERATION",0.213992089692209,"regulation of germ cell proliferation"
"LS_33","GOBP_REGULATION_OF_NEUROFIBRILLARY_TANGLE_ASSEMBLY",0.213992089692209,"regulation of neurofibrillary tangle assembly"
"LS_33","GOBP_RESPONSE_TO_GLYCOSIDE",0.213992089692209,"response to glycoside"
"LS_33","GOBP_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS",0.213992089692209,"glutamine family amino acid metabolic process"
"LS_33","GOBP_NEGATIVE_REGULATION_OF_BINDING",0.213992089692209,"negative regulation of binding"
"LS_33","GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS",0.213992089692209,"cellular response to oxygen levels"
"LS_33","GOBP_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY",0.213992089692209,"negative regulation of wnt signaling pathway"
"LS_33","GOBP_POSITIVE_CHEMOTAXIS",0.213992089692209,"positive chemotaxis"
"LS_33","GOBP_CELL_CHEMOTAXIS",0.213992089692209,"cell chemotaxis"
"LS_33","GOBP_AMIDE_METABOLIC_PROCESS",0.213992089692209,"amide metabolic process"
"LS_33","GOBP_CARDIAC_VENTRICLE_FORMATION",0.213992089692209,"cardiac ventricle formation"
"LS_33","GOBP_CITRULLINE_METABOLIC_PROCESS",0.213992089692209,"citrulline metabolic process"
"LS_33","GOBP_ENDOTHELIAL_CELL_FATE_COMMITMENT",0.213992089692209,"endothelial cell fate commitment"
"LS_33","GOBP_FORMATE_METABOLIC_PROCESS",0.213992089692209,"formate metabolic process"
"LS_33","GOBP_GLYCEROL_TRANSMEMBRANE_TRANSPORT",0.213992089692209,"glycerol transmembrane transport"
"LS_33","GOBP_L_HISTIDINE_METABOLIC_PROCESS",0.213992089692209,"l histidine metabolic process"
"LS_33","GOBP_LYMPHATIC_ENDOTHELIAL_CELL_DIFFERENTIATION",0.213992089692209,"lymphatic endothelial cell differentiation"
"LS_33","GOBP_NEGATIVE_REGULATION_OF_MICROGLIAL_CELL_ACTIVATION",0.213992089692209,"negative regulation of microglial cell activation"
"LS_33","GOBP_NEGATIVE_REGULATION_OF_TROPHOBLAST_CELL_MIGRATION",0.213992089692209,"negative regulation of trophoblast cell migration"
"LS_33","GOBP_NEURONAL_SIGNAL_TRANSDUCTION",0.213992089692209,"neuronal signal transduction"
"LS_33","GOBP_PATTERN_SPECIFICATION_INVOLVED_IN_KIDNEY_DEVELOPMENT",0.213992089692209,"pattern specification involved in kidney development"
"LS_33","GOBP_RENAL_WATER_TRANSPORT",0.213992089692209,"renal water transport"
"LS_33","GOBP_NEGATIVE_REGULATION_OF_NEURON_DIFFERENTIATION",0.21743174329659,"negative regulation of neuron differentiation"
"LS_33","GOBP_POSITIVE_REGULATION_OF_PHAGOCYTOSIS",0.218492094046827,"positive regulation of phagocytosis"
"LS_33","GOBP_L_AMINO_ACID_CATABOLIC_PROCESS",0.218492094046827,"l amino acid catabolic process"
"LS_33","GOBP_NEGATIVE_REGULATION_OF_REPRODUCTIVE_PROCESS",0.218492094046827,"negative regulation of reproductive process"
"LS_33","GOBP_PLATELET_AGGREGATION",0.218492094046827,"platelet aggregation"
"LS_33","GOBP_ANTIBACTERIAL_PEPTIDE_PRODUCTION",0.218492094046827,"antibacterial peptide production"
"LS_33","GOBP_ASPARTATE_METABOLIC_PROCESS",0.218492094046827,"aspartate metabolic process"
"LS_33","GOBP_COMMON_MYELOID_PROGENITOR_CELL_PROLIFERATION",0.218492094046827,"common myeloid progenitor cell proliferation"
"LS_33","GOBP_DIAPHRAGM_DEVELOPMENT",0.218492094046827,"diaphragm development"
"LS_33","GOBP_LONG_CHAIN_FATTY_ACID_CATABOLIC_PROCESS",0.218492094046827,"long chain fatty acid catabolic process"
"LS_33","GOBP_MESENCHYMAL_EPITHELIAL_CELL_SIGNALING",0.218492094046827,"mesenchymal epithelial cell signaling"
"LS_33","GOBP_MICROGLIAL_CELL_PROLIFERATION",0.218492094046827,"microglial cell proliferation"
"LS_33","GOBP_NEUROFIBRILLARY_TANGLE_ASSEMBLY",0.218492094046827,"neurofibrillary tangle assembly"
"LS_33","GOBP_REGULATION_OF_BRANCHING_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS",0.218492094046827,"regulation of branching involved in salivary gland morphogenesis"
"LS_33","GOBP_CELLULAR_COMPONENT_MAINTENANCE",0.22521261170325,"cellular component maintenance"
"LS_33","GOBP_FOLIC_ACID_TRANSPORT",0.22521261170325,"folic acid transport"
"LS_33","GOBP_GERM_CELL_PROLIFERATION",0.22521261170325,"germ cell proliferation"
"LS_33","GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_HYPOXIA",0.22521261170325,"intrinsic apoptotic signaling pathway in response to hypoxia"
"LS_33","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM",0.22521261170325,"negative regulation of protein exit from endoplasmic reticulum"
"LS_33","GOBP_NEGATIVE_REGULATION_OF_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY",0.22521261170325,"negative regulation of retinoic acid receptor signaling pathway"
"LS_33","GOBP_POSITIVE_REGULATION_OF_DENDRITIC_CELL_CHEMOTAXIS",0.22521261170325,"positive regulation of dendritic cell chemotaxis"
"LS_33","GOBP_REGULATION_OF_GAP_JUNCTION_ASSEMBLY",0.22521261170325,"regulation of gap junction assembly"
"LS_33","GOBP_REGULATION_OF_SYNAPTIC_ASSEMBLY_AT_NEUROMUSCULAR_JUNCTION",0.22521261170325,"regulation of synaptic assembly at neuromuscular junction"
"LS_33","GOBP_SERINE_TRANSPORT",0.22521261170325,"serine transport"
"LS_33","GOBP_UREA_TRANSPORT",0.22521261170325,"urea transport"
"LS_33","GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE",0.22521261170325,"negative regulation of inflammatory response"
"LS_33","GOBP_CARTILAGE_DEVELOPMENT",0.22521261170325,"cartilage development"
"LS_33","GOBP_REGULATION_OF_CHEMOTAXIS",0.22521261170325,"regulation of chemotaxis"
"LS_33","GOBP_RESPONSE_TO_VITAMIN",0.22521261170325,"response to vitamin"
"LS_33","GOBP_ANTIMICROBIAL_PEPTIDE_PRODUCTION",0.22521261170325,"antimicrobial peptide production"
"LS_33","GOBP_CELLULAR_RESPONSE_TO_GLUCAGON_STIMULUS",0.22521261170325,"cellular response to glucagon stimulus"
"LS_33","GOBP_MIDGUT_DEVELOPMENT",0.22521261170325,"midgut development"
"LS_33","GOBP_MONOCYTE_EXTRAVASATION",0.22521261170325,"monocyte extravasation"
"LS_33","GOBP_NEGATIVE_REGULATION_OF_CHOLESTEROL_STORAGE",0.22521261170325,"negative regulation of cholesterol storage"
"LS_33","GOBP_PEPTIDYL_TYROSINE_AUTOPHOSPHORYLATION",0.22521261170325,"peptidyl tyrosine autophosphorylation"
"LS_33","GOBP_POLYOL_TRANSMEMBRANE_TRANSPORT",0.22521261170325,"polyol transmembrane transport"
"LS_33","GOBP_POSITIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_DISASSEMBLY",0.22521261170325,"positive regulation of extracellular matrix disassembly"
"LS_33","GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_TETHERING_OR_ROLLING",0.22521261170325,"positive regulation of leukocyte tethering or rolling"
"LS_33","GOBP_PROTEIN_IMPORT",0.22521261170325,"protein import"
"LS_33","GOBP_PYRUVATE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS",0.22521261170325,"pyruvate family amino acid catabolic process"
"LS_33","GOBP_REGULATION_OF_LAMELLIPODIUM_MORPHOGENESIS",0.22521261170325,"regulation of lamellipodium morphogenesis"
"LS_33","GOBP_SECONDARY_HEART_FIELD_SPECIFICATION",0.22521261170325,"secondary heart field specification"
"LS_33","GOBP_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS",0.227759177625582,"reactive nitrogen species metabolic process"
"LS_33","GOBP_CARDIAC_CHAMBER_FORMATION",0.227759177625582,"cardiac chamber formation"
"LS_33","GOBP_CELLULAR_RESPONSE_TO_ELECTRICAL_STIMULUS",0.227759177625582,"cellular response to electrical stimulus"
"LS_33","GOBP_COLLAGEN_ACTIVATED_TYROSINE_KINASE_RECEPTOR_SIGNALING_PATHWAY",0.227759177625582,"collagen activated tyrosine kinase receptor signaling pathway"
"LS_33","GOBP_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",0.227759177625582,"hepatocyte growth factor receptor signaling pathway"
"LS_33","GOBP_IMIDAZOLE_CONTAINING_COMPOUND_METABOLIC_PROCESS",0.227759177625582,"imidazole containing compound metabolic process"
"LS_33","GOBP_LOOP_OF_HENLE_DEVELOPMENT",0.227759177625582,"loop of henle development"
"LS_33","GOBP_POSITIVE_REGULATION_OF_HAIR_FOLLICLE_DEVELOPMENT",0.227759177625582,"positive regulation of hair follicle development"
"LS_33","GOBP_PROTEIN_FOLDING_IN_ENDOPLASMIC_RETICULUM",0.227759177625582,"protein folding in endoplasmic reticulum"
"LS_33","GOBP_REGULATION_OF_CDC42_PROTEIN_SIGNAL_TRANSDUCTION",0.227759177625582,"regulation of cdc42 protein signal transduction"
"LS_33","GOBP_REGULATION_OF_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING_INVOLVED_IN_CARDIAC_CONDUCTION",0.227759177625582,"regulation of cell communication by electrical coupling involved in cardiac conduction"
"LS_33","GOBP_REGULATION_OF_DENDRITIC_CELL_CHEMOTAXIS",0.227759177625582,"regulation of dendritic cell chemotaxis"
"LS_33","GOBP_REGULATION_OF_NEUROMUSCULAR_JUNCTION_DEVELOPMENT",0.227759177625582,"regulation of neuromuscular junction development"
"LS_33","GOBP_UREA_CYCLE",0.227759177625582,"urea cycle"
"LS_33","GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION",0.229229458741126,"biological process involved in symbiotic interaction"
"LS_33","GOBP_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS",0.231993354956504,"regulation of response to endoplasmic reticulum stress"
"LS_33","GOBP_RESPONSE_TO_KETONE",0.231993354956504,"response to ketone"
"LS_33","GOBP_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_ASSEMBLY",0.232118848556513,"high density lipoprotein particle assembly"
"LS_33","GOBP_L_SERINE_METABOLIC_PROCESS",0.232118848556513,"l serine metabolic process"
"LS_33","GOBP_MACROPHAGE_PROLIFERATION",0.232118848556513,"macrophage proliferation"
"LS_33","GOBP_MONOCYTE_ACTIVATION",0.232118848556513,"monocyte activation"
"LS_33","GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_HYPOXIA",0.232118848556513,"negative regulation of cellular response to hypoxia"
"LS_33","GOBP_NEGATIVE_REGULATION_OF_HYDROGEN_PEROXIDE_MEDIATED_PROGRAMMED_CELL_DEATH",0.232118848556513,"negative regulation of hydrogen peroxide mediated programmed cell death"
"LS_33","GOBP_PYRUVATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS",0.232118848556513,"pyruvate family amino acid metabolic process"
"LS_33","GOBP_REGULATION_OF_RETROGRADE_PROTEIN_TRANSPORT_ER_TO_CYTOSOL",0.232118848556513,"regulation of retrograde protein transport er to cytosol"
"LS_33","GOBP_SYNAPTIC_ASSEMBLY_AT_NEUROMUSCULAR_JUNCTION",0.232118848556513,"synaptic assembly at neuromuscular junction"
"LS_33","GOBP_CELLULAR_OXIDANT_DETOXIFICATION",0.232807806023572,"cellular oxidant detoxification"
"LS_33","GOBP_PROTEIN_FOLDING",0.232807806023572,"protein folding"
"LS_33","GOBP_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING",0.232807806023572,"substrate adhesion dependent cell spreading"
"LS_33","GOBP_MONONUCLEAR_CELL_MIGRATION",0.232807806023572,"mononuclear cell migration"
"LS_33","GOBP_LEUKOCYTE_CHEMOTAXIS",0.232807806023572,"leukocyte chemotaxis"
"LS_33","GOBP_DORSAL_VENTRAL_AXIS_SPECIFICATION",0.232807806023572,"dorsal ventral axis specification"
"LS_33","GOBP_NEGATIVE_REGULATION_OF_AMYLOID_FIBRIL_FORMATION",0.232807806023572,"negative regulation of amyloid fibril formation"
"LS_33","GOBP_NEGATIVE_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION",0.232807806023572,"negative regulation of macrophage derived foam cell differentiation"
"LS_33","GOBP_NEUTROPHIL_EXTRAVASATION",0.232807806023572,"neutrophil extravasation"
