LS,AHR_(+),ALX3_(+),ARNT_(+),ASCL2_(+),ATF1_(+),ATF3_(+),ATF4_(+),ATF6B_(+),ATOH1_(+),BACH1_(+),BACH2_(+),BATF_(+),BATF3_(+),BCL11A_(+),BCL3_(+),BCL6_(+),BCLAF1_(+),BHLHE41_(+),BRCA1_(+),BRF1_(+),CBFB_(+),CEBPA_(+),CEBPB_(+),CEBPD_(+),CEBPE_(+),CEBPG_(+),CHD2_(+),CLOCK_(+),CREB3_(+),CREB3L1_(+),CREB3L2_(+),CREBL2_(+),CREM_(+),CTCF_(+),CUX1_(+),CUX2_(+),DBP_(+),DDIT3_(+),DEAF1_(+),DLX1_(+),E2F1_(+),E2F2_(+),E2F3_(+),E2F4_(+),E2F5_(+),E2F6_(+),E2F7_(+),E2F8_(+),EBF1_(+),EGR1_(+),EGR2_(+),ELF1_(+),ELF2_(+),ELF3_(+),ELF4_(+),ELK1_(+),ELK3_(+),ELK4_(+),EOMES_(+),EP300_(+),ERG_(+),ESRRA_(+),ESRRG_(+),ETS1_(+),ETS2_(+),ETV3_(+),ETV4_(+),ETV5_(+),ETV6_(+),ETV7_(+),FLI1_(+),FOS_(+),FOSB_(+),FOSL1_(+),FOSL2_(+),FOXA2_(+),FOXI1_(+),FOXJ3_(+),FOXL1_(+),FOXL2_(+),FOXN2_(+),FOXN3_(+),FOXO1_(+),FOXO3_(+),FOXO4_(+),FOXP1_(+),FOXP2_(+),FOXP3_(+),GABPA_(+),GATA1_(+),GATA2_(+),GATA3_(+),GATA5_(+),GATA6_(+),GLI1_(+),GRHPR_(+),GSC_(+),GTF2B_(+),HDAC2_(+),HES5_(+),HES6_(+),HEY2_(+),HIVEP2_(+),HMGB1_(+),HMGB3_(+),HMX3_(+),HNF1A_(+),HOXA1_(+),HOXA10_(+),HOXA11_(+),HOXA13_(+),HOXA2_(+),HOXA5_(+),HOXA6_(+),HOXA7_(+),HOXA9_(+),HOXB5_(+),HOXB6_(+),HOXB7_(+),HOXB8_(+),HOXB9_(+),HOXC10_(+),HSF1_(+),HSF2_(+),IKZF1_(+),IKZF2_(+),IRF1_(+),IRF2_(+),IRF3_(+),IRF4_(+),IRF5_(+),IRF6_(+),IRF7_(+),IRF8_(+),IRF9_(+),JUN_(+),JUNB_(+),JUND_(+),KDM4D_(+),KDM5A_(+),KLF1_(+),KLF10_(+),KLF11_(+),KLF12_(+),KLF13_(+),KLF16_(+),KLF2_(+),KLF3_(+),KLF4_(+),KLF5_(+),KLF6_(+),KLF7_(+),KLF8_(+),KLF9_(+),LBX1_(+),LEF1_(+),LHX6_(+),LHX9_(+),MAF_(+),MAFA_(+),MAFB_(+),MAFF_(+),MAFG_(+),MAX_(+),MAZ_(+),MEF2C_(+),MEF2D_(+),MSX2_(+),MTF1_(+),MXD4_(+),MXI1_(+),MYB_(+),MYC_(+),MYF6_(+),NEUROD2_(+),NF1_(+),NFATC1_(+),NFE2_(+),NFE2L1_(+),NFE2L2_(+),NFIB_(+),NFIL3_(+),NFKB1_(+),NFKB2_(+),NFYB_(+),NFYC_(+),NR1H3_(+),NR2C2_(+),NR5A2_(+),NRL_(+),OLIG2_(+),OVOL1_(+),PAX5_(+),PBX1_(+),PBX3_(+),PITX1_(+),PKNOX2_(+),PLAGL2_(+),POLE3_(+),POLR2A_(+),POLR3G_(+),POU2AF1_(+),POU3F3_(+),POU5F1_(+),PPARD_(+),PPARG_(+),PPARGC1A_(+),PRDM1_(+),PRDM16_(+),RAD21_(+),RARG_(+),RBAK_(+),RBBP5_(+),REL_(+),RELA_(+),RELB_(+),REST_(+),RFX2_(+),RFX3_(+),RFX5_(+),RFX7_(+),RFXANK_(+),RFXAP_(+),RORA_(+),RORC_(+),RREB1_(+),RUNX1_(+),RUNX2_(+),RUNX3_(+),RXRA_(+),SALL2_(+),SF1_(+),SHOX2_(+),SIN3A_(+),SMAD1_(+),SMAD3_(+),SMAD6_(+),SMARCC2_(+),SOX11_(+),SOX13_(+),SOX4_(+),SOX5_(+),SOX8_(+),SP1_(+),SP2_(+),SP3_(+),SP4_(+),SP7_(+),SPI1_(+),SPIB_(+),SPIC_(+),SREBF1_(+),SREBF2_(+),SRF_(+),STAT1_(+),STAT2_(+),STAT3_(+),STAT4_(+),STAT5A_(+),STAT5B_(+),STAT6_(+),TAF1_(+),TAF7_(+),TAGLN2_(+),TAL1_(+),TAL2_(+),TBP_(+),TBX19_(+),TBX21_(+),TBX3_(+),TBX6_(+),TCF12_(+),TCF3_(+),TCF4_(+),TCF7_(+),TCF7L2_(+),TEAD2_(+),TEAD4_(+),TEF_(+),TFCP2L1_(+),TFDP1_(+),TFEC_(+),THRB_(+),TP53_(+),TP73_(+),TRIM28_(+),UBTF_(+),UNCX_(+),VEZF1_(+),WT1_(+),XBP1_(+),YBX1_(+),YY1_(+),YY2_(+),ZBTB47_(+),ZBTB6_(+),ZBTB7A_(+),ZBTB7B_(+),ZEB1_(+),ZFHX2_(+),ZFX_(+),ZNF143_(+),ZNF148_(+),ZNF222_(+),ZNF239_(+),ZNF319_(+),ZNF354A_(+),ZNF354B_(+),ZNF384_(+),ZNF449_(+),ZNF467_(+),ZNF823_(+),ZNF831_(+),ZNF91_(+),ZXDA_(+)
LS_1,0.9644184306722801,-0.1316031646441398,0.9815484532777525,-0.34834452411159994,0.4311370050550835,-1.8490688239000226,-3.1956436629174103,1.4424794731604056,0.7308737661855447,-1.093140725700664,-1.506700985197971,-1.5500660131876225,-0.5131522116916745,-1.0972945655811064,-1.0743941714417953,-0.2903522723890521,-2.0730269665159233,-1.4008957195561407,-1.0551858989326979,1.4966426585431138,1.3823891409703293,-2.43576683989177,-1.3313019494957417,-1.9987718470926934,-2.4980138143437474,1.2464189951499633,-0.46722981936686236,0.07241593628644832,-1.972861971834068,-1.1890725220884568,-1.4664219448226783,-0.1101555311633848,-0.46313274347178357,0.10551094822903447,-1.0130399667501622,-0.45914895416401713,0.20834200526743676,-1.3339129225533766,-0.36039709056627495,-2.014841734882162,-1.4455974967547476,-1.2526532750212644,1.303305181483739,-2.6875844846990185,-0.848758388105025,-0.2514562901299477,0.3920929572919945,-0.096449574321742,-0.6923567826184321,-3.1212871432013087,-0.3985563877804841,-1.828320423848101,-0.4993555356132492,0.526813546203951,-1.2769729283437712,-1.4931946625926922,-1.1183182720934888,0.758346201482005,-1.2058284980482712,-1.1887436413045127,-0.4405963826649621,-1.2617882170803965,-0.003297897935096003,-0.8605363021229558,-1.9037037374381258,0.4692967043163438,-0.812152807593968,0.19092128097950464,-2.0760659650780617,-0.47931043273376917,-1.8091738427803306,-3.12137109310371,-2.8195714651406494,-1.5652427557566964,-1.5428165311172573,-0.15291996377263858,-1.3925791347683172,-0.5386218207918192,0.4542648534443619,-0.9344831630608573,-0.16809462026308167,-0.2807154767995376,-1.149434673259349,-1.2166794707701423,-1.1360408955468029,-1.158890040017524,2.320054056109146,-0.9200460346964464,1.1846885800453724,0.31038843396443483,-2.6714285903861694,-1.4085148868794974,1.7721823286688472,-1.4034056087056186,3.4656467833785065,-1.6713165915199266,-0.7158018194116724,-1.2221856011317682,-1.4444192522093193,-1.0117207302817317,-2.536393886736205,-0.04231469116590847,-0.025341323082818713,-1.5653112783083767,-1.5028375282264723,-0.5611444598214768,-1.191300282789959,-0.6309795070914713,-0.553900552401912,1.6609159273686644,-0.19226544034499748,0.5852515079559647,-0.16196186856631678,1.2571617213665822,0.03946683614448761,-0.4279690923240383,1.751647932762519,-0.6606668074617617,-0.3708851507691734,3.641132790539107,3.2343683794989415,-0.26992101110272465,-1.528869287121307,0.03207214903885747,-0.8667640092601305,-0.14108191150203,-1.5539062054936545,-0.4969210779553723,-0.9546576260135291,-1.2285545812682965,-1.5163290817419548,2.09495413449455,-1.9189875354763088,-1.939223123865583,-1.4657686973192243,-2.7031958855731353,-2.208797614488809,-3.279401610970892,-0.3786565606702933,-0.2849852798697034,-2.7008754217328064,-0.7626195498630649,-1.2445250163452555,-1.1467358000388992,-1.081798726505666,-1.5502941082555108,-1.78259179994226,-0.9830070445568168,-1.6568532517705186,-0.6459789568583191,-2.4693929574194406,-1.080324702757204,-0.4559806598677074,-0.1304676461872694,-0.7087865239424481,0.2125863593233558,-0.769194357334269,-1.1685243564657015,0.21547532107473688,-1.1912199036440059,-0.9593089646310485,-1.1727669988614189,-2.015870054050496,-1.299461669112584,-3.2289283631138748,-1.0698517265631557,-2.0385979900930353,-1.269090476641093,-0.042495772305434665,3.7070576612336117,-2.148987770603851,-0.9385547307050575,-2.4562217803775352,-0.5424452869413185,0.4078579457520107,0.31006164188270174,-1.0345380988089181,-3.197345184133691,-1.3866451911766002,-0.9170776070082144,0.776536600379527,-1.2869350439333855,-1.0221380819739563,-0.7172511223020366,0.049289746609090454,3.080611430574861,-1.1069844656334655,-0.3938076003965065,-0.281528845581151,2.9673159167443526,1.5361956104575922,0.7225337896217938,1.3312796401655125,-1.6911214890179935,-0.5115108794806126,-1.035681559534006,0.8490382148131964,-0.4046779830023441,-0.6259092727882234,-0.8842695086626823,2.3173125617728516,-2.042335783833451,-0.2768106248948042,2.833915174181458,0.2822001200832902,-1.64588650438851,-0.708175714322481,-1.2490959060359412,-1.1897721722276031,-2.4630116693949167,-0.7620602854116706,0.1737264533519979,-0.02618214074197773,-0.7049264062497246,-0.5794320665270004,-1.0159477783474415,-0.9033244290884349,-0.9875148309026497,-1.0332558131622513,-0.7599838331922346,1.9623582102974213,-1.2518302594513524,2.7087286754949313,0.14058502453291127,-1.29596550078205,-0.7628380971426253,-0.9787243550687168,-0.31960662913582744,-1.4407616902502274,-0.6923040355051392,-0.32933755626206446,-1.9373379116917606,-1.254164664415023,0.7559557886688825,0.3841752113266012,-0.5095261668827312,-0.22686739726130323,0.05468213970853998,-0.47838599451234154,-0.6660672443988379,-1.3012200393595401,-0.01792762273827164,0.6601134092441215,-0.8692371218106978,-0.06098752057844815,1.048250379831597,2.154472768503718,-2.0078818553204907,-2.560258318707161,-1.381127008880974,-0.9750397673816013,-0.9132629054154354,-1.1221196827938935,2.3130715118394827,-1.236665468565701,-0.9765178461647651,-0.9078671982991089,1.1771884823091294,-1.585488958083741,1.1782181866507562,0.7900568515674065,-0.8149676950196786,-1.44842710143159,-1.3542943382341208,-0.2117813772409259,0.8664577554305507,-0.31723648064226645,-0.2748121189678442,0.5839379544865648,-1.0721786121189583,0.6675526996652839,-0.8059597666359877,-1.3417747512729972,-0.489703125651485,2.2343034474976613,-1.0507077106755294,-1.3106811138337835,-0.4959202216194954,2.238813943810591,-0.867450861889853,-1.759932751325158,-1.189868500588599,-0.9219408691565948,3.07668810569379,0.453801704523783,-1.4827393707718122,1.0827586999185328,-0.8701678251754676,0.6042294051598455,-1.277879370856465,-2.0596574092037447,-2.512549356783358,-1.1366665745018616,0.08225604022831305,-0.5302522663203335,0.15671472369180517,-1.7238790979249483,-1.3255948468609142,-0.5598466878981033,-0.5782419860619737,-0.41191450850079236,1.0968072951037475,-0.17815487639843586,3.273231139062845,1.0889210922967771,-0.6830665334278501,-0.48543704404655924,3.5662482004288587,-1.396060813315696,-0.8984713646109264,-0.8104799593594577,-0.38369091858866833,-0.5538253464755568,-0.2476861054611644,-0.4026846590373497
LS_10,-1.05257936466014,-0.4884419566172576,-1.4872630925208898,-0.538954049796687,-0.736199109917292,-0.4017270547345151,-0.10790393836176002,-1.4857758884838608,-0.5324541279139738,-0.5854124594225043,-0.8918894710957334,0.12601347689915085,-0.48911177474627465,-0.7475980473207955,-0.6670639131715139,-0.39167108193531874,-0.21868183881311545,0.7265196806075747,3.7096097648181554,-1.0808915379007682,-0.4341895044859344,-0.18975576586281265,-0.5210688521509883,-0.21196227111713836,0.1514924287744053,-0.8957972488337136,-1.4654584433723605,-1.1220342356300386,1.6814557467194953,-0.3188846948315691,-0.5404102709305082,-1.0182484829331517,-1.0178602659171443,3.3208214240263096,-1.1049437852417439,-0.01903234099770152,-1.0900567036851756,-0.15596977103792117,-0.82273873787883,-0.1485778707767968,3.6024928074705236,4.159361005719389,-0.08259410102907949,1.5405117188371373,-0.7423460820083921,0.12440277441252369,4.516997770284042,3.9831670221275024,0.11191200330941327,-0.08239828097462204,0.43387697529687275,-1.1830442912111683,-0.6094096437226274,-0.925799122544145,-0.8844506741666333,-1.8333701638266628,-0.7422184188745367,-1.0835875218134563,-0.4419080381496233,-1.2814397801190593,-0.0002953567335049821,-0.7973247983634554,-0.3614168244294534,-0.7120334916555349,-0.7311323591994409,-0.8404842329785941,-0.25032260571354814,-0.6567382050269364,-0.37671694639334763,-0.6072603608157148,-0.6361321367750927,-0.1750112278227666,-0.4913484820803759,-0.8324104462208379,-0.8072178851733449,-0.852476534062501,-1.0056241337732543,-0.8466109857697547,-0.8517052513470785,-0.4157991846503412,-0.3527255088212202,-0.728079609318836,-1.2575264435086617,-1.488792041711524,-0.797010192737305,-0.9135927008812568,-1.0803269134845497,-1.160212029542988,-1.3680913502771377,-0.6431824900722148,-0.37029116705443016,0.2113636812721733,-1.1513779986123602,-0.8926073910260222,-0.8627114657976873,-0.2149000930102413,-0.17610005308480967,-0.9868463781612911,0.6737543675383462,-0.5036915313732693,-0.10835071556668723,-0.23620734260251766,-1.0889392042640305,2.5198129750519023,2.2557626605350425,-0.3316434954216446,-0.580188350017682,-0.31296782458240924,-0.5411161891247736,-0.912973266613967,0.0075168347512964955,-0.24530742387991922,-0.864861382192059,-0.7451813056717816,-0.58788337226437,-0.6159138849509027,-1.0003205560662003,-0.5429377116680694,1.7930945441244384,-0.8314361191665074,-1.1756113802343189,0.34620712440599394,0.8552369628890664,-0.4954641442017752,-1.0244497794631846,0.1277303863779873,-0.9230953942176643,-0.9900464917400787,-0.4299546937250307,-0.1679511182243467,-0.6949296479320167,0.5668705664859535,-0.646877527740939,-0.16610268410066936,-1.210771156352055,-0.6524114976327706,-0.5692754197909924,-0.27008839651189287,-1.428846869508594,-1.6850765646930863,1.3238358897565945,-0.6937051031041482,-0.6812840432462661,-0.21775101518584772,-0.6597009560319973,-0.5819685353982061,-0.3972671967334109,-1.0791487238683877,-0.4535339404147712,-1.0707463909717028,-0.7165844489351577,-1.2300113154328483,-1.0157654157608482,-0.7899454538638925,-0.24234103471135657,-1.134108940297987,0.32337745436426735,-0.36598601133540026,-1.102536804877059,-0.3980159285974723,-0.5681324030841252,-0.4586065780088138,-0.5012266930577631,-0.6603674646317375,1.5108643172176413,-0.65152962323615,-0.3594763103126325,-1.265087274383434,-0.4307971824992391,-1.1831534220949975,-1.011441269618095,-0.5250754046649928,0.124118522393865,-0.26412254095405574,0.5808045638524605,-0.6773527366934681,-0.7837477571013617,-0.7567729077185235,-0.6735003435523382,-0.9850750207275982,-0.015278309219802787,-0.5112444985792262,-0.8337359268711597,-0.857584348341685,-1.0196094535280857,-1.6256814103865578,-0.3571732981798309,-0.749391466612405,-0.03328228245482883,-0.9297426455280692,-0.7873015429790551,0.5394105690224245,-0.34710703278545674,0.31774600776993883,-0.9524467499881571,-0.37994645406625044,-0.33504432091312014,-0.5873448983188816,3.2679763863802327,-1.4351358017911513,-0.9516170205811315,0.9741542355933049,-0.5942345416128245,-1.1424521239267451,-0.6468044541764937,-0.16259134622703636,-0.45904768723379036,-0.5359935396405056,-0.7511452567580796,2.1892708746318266,-0.5391789281166199,-0.4239614538311759,-0.8663162432364517,-1.0898358412431204,-1.2345841273731322,-0.745347265647451,-0.8452490969844525,-0.41216836983492827,-0.5768161963781753,-0.08971020405194849,-1.0561442946261226,-0.7218753504942125,-1.1792134595384351,-0.8601657593938925,-0.7939503216275884,-1.0737517814526574,-0.13825645904509443,-0.6287836043308495,-0.6163826301001943,-0.5398662317486759,1.0665918661826759,-0.4244509723754278,-0.5874912362455491,-0.3782702377295315,-0.2029180952079826,-0.6266630083367926,0.04154034935942687,-0.6684401518423158,0.2135512383207742,-0.1797447635160818,-0.38274357617590105,-0.6938933892354028,-0.3154397775534127,-0.7800092509593332,0.12236629410159082,-1.0424877894705984,-1.6005059410462739,-0.2742011633082091,-0.5019036913520433,-0.16169792145998657,-0.35533066651037126,-0.31675712135288075,-0.6568241378172623,-1.249326807721102,-1.1958375471755955,-1.1413294652085575,-1.2798187859181933,-1.099055563682312,-0.7028586999398226,-0.5671041712953414,-1.2432044062410836,-0.8021676969305062,-1.0542937157368564,-0.7031330071688777,-0.7772883967011642,-1.6723654326377404,2.188939317107698,-0.3686292680639028,-0.8911408909209166,-0.8568272041949364,-0.3839460299182686,-0.17050839879417068,1.1978254491485374,0.33114255073452303,-0.6499352601927314,-0.7008392875240536,-0.8274493533921058,0.4619167956068395,-0.9134036152819862,-0.5959569545006669,3.1268968777084414,-0.2679191755381144,-0.3048198307480742,-1.0911547171553102,1.8518695386787227,1.5373726544795736,-0.11173579869703819,-0.7326112221974662,-1.2160133846780765,0.19032947900935585,0.11940631457087827,2.2475177396491577,-1.5349161012385117,-1.216040649501878,-0.2545296693958289,-0.9328082986945717,-0.8562813770756329,-0.5364542392953593,-0.32033616959204275,-0.868303098927847,-0.5446596208173394,-0.7437818178578801,-1.581812394500849,-1.0569819913216372,-0.3721066368718193,-0.9578743476949015,-0.6608818229886575,-0.9459892933523301,-1.31969669228316,1.4458663409425134,-0.6270736840345156,-0.665879056716306,-0.43399175681722807,-0.5954701930714712,-1.2313902964982348
LS_11,2.5059791215524987,2.013761582957366,3.4845622396734846,0.2881173921319914,2.317840338957751,-0.46193984186424536,-0.680764462530001,2.4120184729833363,0.6673882375502804,0.3823191630399405,0.03395279754881363,-2.2086721625337127,-0.07583091689214035,1.1188572733153288,-0.49519084990583234,-0.2969924610361115,2.2667170204165346,0.09026856910114608,-0.3294432241985128,2.440671197315385,1.0411888531626816,-0.521519963188256,-0.7544060786716003,-0.8687135001774207,-1.7216778091591594,1.2241193461985962,4.000809841025438,2.3492148165438627,-1.3479234122897514,-0.9430721852997508,3.6805150466097447,2.248945055605435,0.9789130757165327,0.8619771486516146,3.551596465125805,1.1614093931209795,0.7324151963906864,0.0017208710258224385,0.45149529737744803,-1.4983888725063133,-1.5025319291540897,-0.4135495376373747,3.5498666268832917,-2.2251769357882356,2.4644418761088214,2.398742371537141,0.7597716147821789,0.1021615634959425,-0.5070201102451439,-1.3900894591032855,-0.04447065551098656,1.4778492687815445,2.868608207315623,2.464255909978289,0.23155064693094327,0.44295326662285744,-0.3170023599599167,5.311470912525481,-1.4184454559607376,1.9985578447829662,-0.1718623887105644,-0.35271519982708227,0.0640480770587669,-0.42746301014108895,-0.3515524718062862,1.132639813272677,-1.1343245112952058,0.6593738918647869,0.8645719992988339,-1.3316917497409058,-0.22634518276473797,-1.6835873687283158,0.31711830143323394,-0.5955879629386173,0.6556831862376888,2.8255614211794873,3.360934793732342,0.5283313729032593,2.6369304495938084,0.7490047405556953,0.06871732815557852,1.1320108819217767,1.4559311126240022,2.166229405349443,1.3215956570296656,2.852659932090175,1.3411050359043781,1.1799363857774299,4.069499181914579,0.44574833264660074,-2.652660321313621,-3.930582400522311,1.7334476623990258,-0.1640532922121034,2.610994414629032,-1.2840340945816757,-0.6255107924764496,-0.5360072610098928,-1.185741877044678,0.016395300882336084,-0.6676984502288831,0.9943944686323662,2.6487665741645743,-2.305169188350572,-2.095059741820704,1.1963120357501489,0.8479091433880938,-1.0295736493424017,0.6783470272128714,1.5409382424811144,0.0048630100629199,2.2271471026674297,1.7215495828878973,2.2111852856991776,0.42998855698660404,0.8469752546978084,1.756809321271022,1.0160576219851496,-1.558634880898675,1.9352794774938717,1.740303282119261,2.4327004177125793,-2.0875250588022842,3.29761935562035,1.5143480939739917,0.10167770988005516,-0.10174234334267662,0.05205870049754215,-0.7955747763764678,-0.37407564829621087,-0.5917195628399865,2.6878381575193826,-1.3832745679804146,-1.174105018670682,-0.06237815382068613,-0.1852942442371923,-0.26874636077567005,-1.1218543790388342,1.4693726365021826,4.57216448786853,-2.438475543815278,-0.7180784621975661,-0.8003983496124909,0.11829495100775102,0.7213559185534958,-0.6287890378817851,-0.9229401938639209,1.388209637479271,-0.9576979759342528,0.07852694141841174,-0.32359327088627843,1.5045241936386222,-1.092470735914642,0.359146419213203,0.08055704710508436,0.19259231176816816,-0.36657060995597285,-0.5565541597612608,-0.014052177048684656,1.104823356059905,-0.5360287475702469,0.5016724006500785,-0.4064509142534457,-0.4441433120347366,-3.2778404718380414,-0.03831422506037568,1.090396394976188,2.8935892753181194,-0.12193319548103283,1.8566880499953382,0.662882115795496,2.9133564371599814,-2.0920639861112167,1.3870176219013803,-0.11934150133551624,3.5574957747604437,1.1329557656289089,-0.6978847106041111,0.6536445016645352,1.175194613512983,-0.17252173117639164,-0.309662924625759,1.2815156391437443,0.08578227540658094,3.3623692340114455,1.7458307976116656,-0.8999453832346348,4.446855202646256,1.219439119462072,1.299478458257348,2.0796316130913683,2.897204949077518,1.5421472466255741,0.26228085917468286,1.8748576283569398,0.6333893475036183,3.17532918580664,0.014499026490424085,-0.6438062751741458,4.267213868693726,1.918071068911514,-1.3548829435284235,2.4352963270711907,1.6763045674848969,1.2561545741747047,-0.7041650186653713,-0.3628122303180111,-0.007561991608480844,-0.12305839658146359,-0.3543070269516892,-0.03306989606220732,0.8808127940420223,1.4529790394981141,2.1823110128652172,-0.4928360144985136,0.18260905935491847,2.291207861559917,0.713525228556447,2.8100644200465603,-1.0519340454369988,5.009224697432707,-1.8817024565742553,2.1680739426142304,-0.5655932236566277,-1.0608752681461333,5.068231640779945,1.3846508870400385,2.1635942900461598,-0.30232534012087986,-0.30039340974781453,-0.41670327275047725,1.422979472626925,1.1367511252091222,5.1837966060571254,1.4956168390682882,-0.30764267063079787,1.3891871865375678,4.302781304204322,1.7557037647000229,1.0368215958768157,1.1877167478505513,1.7104241004071112,2.1654333972606614,2.8459531562110576,0.44331482675504735,4.9542438604692,3.1942573035159114,-2.0692379858820305,-1.274044961189408,-0.8475583497078323,-0.8021265961726566,0.6194113709246942,1.2160674240040141,3.0079678426229655,0.9789215887383793,1.8467239856492133,1.3771951639069968,1.4165837518359838,0.005420361348765436,0.6249351943415885,1.7293541914571615,4.54460699264808,0.6531165301181199,-1.1822364987325558,0.8875846669205423,2.398128444319867,2.3288646092721277,-0.09627435220669957,0.029964609405548872,0.8680145889763211,3.4037490468888736,3.788769214578293,0.3192393631667425,-0.018188066779538565,1.095398303463469,-0.29045187317733445,0.43865318150553934,0.32350408753300913,2.809037489776872,0.3317844336874674,-1.3336790279237873,1.4204386031662557,-0.3892058059100517,3.085371629798448,0.5067910158484874,-1.0884264477004177,4.636788089024353,1.4458963376559413,0.843290652580118,0.9882676212619689,-0.48092025616153494,-0.18926896924017855,3.8663991915629015,1.8288375493923883,0.68923625424714,2.1895107128340205,-0.28404643372576927,-0.9381598059138793,1.2882353621000564,1.8414905354370488,4.8105197125074675,2.7369447837482483,2.316406292625402,3.7366224282908505,3.6227463391952757,0.9692048322708375,0.22186106162371766,3.200292201282803,-0.33000333683281186,-0.2453494432020821,-0.5109448913755378,4.951481246229199,-1.2376860634586477,2.520936788127781,0.2633495004749142
