"LS","Description","p.adjust","term"
"LS_12","GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS",0.775229188771755,"positive regulation of protein localization to nucleus"
"LS_12","GOBP_REGULATION_OF_CYTOKINESIS",0.775229188771755,"regulation of cytokinesis"
"LS_12","GOBP_REGULATION_OF_MICROTUBULE_BASED_PROCESS",0.776691224297587,"regulation of microtubule based process"
"LS_12","GOBP_MODIFIED_AMINO_ACID_METABOLIC_PROCESS",0.777789827069077,"modified amino acid metabolic process"
"LS_12","GOBP_TRANSCRIPTION_INITIATION_AT_RNA_POLYMERASE_II_PROMOTER",0.777789827069077,"transcription initiation at rna polymerase ii promoter"
"LS_12","GOBP_MONOSACCHARIDE_BIOSYNTHETIC_PROCESS",0.777789827069077,"monosaccharide biosynthetic process"
"LS_12","GOBP_NEURAL_CREST_CELL_DIFFERENTIATION",0.777789827069077,"neural crest cell differentiation"
"LS_12","GOBP_MEIOTIC_CHROMOSOME_SEGREGATION",0.780851937686308,"meiotic chromosome segregation"
"LS_12","GOBP_MITOPHAGY",0.780851937686308,"mitophagy"
"LS_12","GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION",0.780851937686308,"negative regulation of chromosome organization"
"LS_12","GOBP_PURINE_NUCLEOTIDE_BIOSYNTHETIC_PROCESS",0.782081804832517,"purine nucleotide biosynthetic process"
"LS_12","GOBP_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS",0.785624170140346,"nucleoside triphosphate metabolic process"
"LS_12","GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS",0.785624170140346,"positive regulation of dna metabolic process"
"LS_12","GOBP_MIRNA_MEDIATED_GENE_SILENCING_BY_INHIBITION_OF_TRANSLATION",0.787367029548395,"mirna mediated gene silencing by inhibition of translation"
"LS_12","GOBP_ACYL_COA_METABOLIC_PROCESS",0.790540267678553,"acyl coa metabolic process"
"LS_12","GOBP_BONE_MORPHOGENESIS",0.790540267678553,"bone morphogenesis"
"LS_12","GOBP_MYELOID_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",0.793487268939474,"myeloid cell activation involved in immune response"
"LS_12","GOBP_PROTEIN_K48_LINKED_UBIQUITINATION",0.793487268939474,"protein k48 linked ubiquitination"
"LS_12","GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION",0.793487268939474,"mitotic sister chromatid segregation"
"LS_12","GOBP_ENERGY_RESERVE_METABOLIC_PROCESS",0.796722182399448,"energy reserve metabolic process"
"LS_12","GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY",0.79772386037643,"lymphocyte mediated immunity"
"LS_12","GOBP_MESONEPHROS_DEVELOPMENT",0.798817516304895,"mesonephros development"
"LS_12","GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION",0.798817516304895,"positive regulation of mitotic cell cycle phase transition"
"LS_12","GOBP_PRIMARY_ALCOHOL_METABOLIC_PROCESS",0.798817516304895,"primary alcohol metabolic process"
"LS_12","GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION",0.798817516304895,"regulation of dna templated transcription elongation"
"LS_12","GOBP_GASTRULATION",0.798817516304895,"gastrulation"
"LS_12","GOBP_GLUCOSE_METABOLIC_PROCESS",0.798817516304895,"glucose metabolic process"
"LS_12","GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION",0.798817516304895,"regulation of protein ubiquitination"
"LS_12","GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS",0.80038668179857,"alpha amino acid metabolic process"
"LS_12","GOBP_ENDOPLASMIC_RETICULUM_ORGANIZATION",0.80038668179857,"endoplasmic reticulum organization"
"LS_12","GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY",0.80038668179857,"innate immune response activating cell surface receptor signaling pathway"
"LS_12","GOBP_REGULATION_OF_ORGAN_GROWTH",0.80038668179857,"regulation of organ growth"
"LS_12","GOBP_AXONEME_ASSEMBLY",0.802710097802565,"axoneme assembly"
"LS_12","GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION",0.802710097802565,"negative regulation of leukocyte proliferation"
"LS_12","GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION",0.802710097802565,"positive regulation of chromosome organization"
"LS_12","GOBP_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION",0.802710097802565,"regulation of striated muscle contraction"
"LS_12","GOBP_DICARBOXYLIC_ACID_TRANSPORT",0.808930688174034,"dicarboxylic acid transport"
"LS_12","GOBP_REGULATION_OF_SISTER_CHROMATID_SEGREGATION",0.808930688174034,"regulation of sister chromatid segregation"
"LS_12","GOBP_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION",0.810803531620432,"regulation of cell cycle g1 s phase transition"
"LS_12","GOBP_POLYSACCHARIDE_METABOLIC_PROCESS",0.811388299538808,"polysaccharide metabolic process"
"LS_12","GOBP_RETROGRADE_TRANSPORT_ENDOSOME_TO_GOLGI",0.811388299538808,"retrograde transport endosome to golgi"
"LS_12","GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY",0.814798551107183,"negative regulation of transmembrane receptor protein serine threonine kinase signaling pathway"
"LS_12","GOBP_POSITIVE_REGULATION_OF_PROTEIN_UBIQUITINATION",0.817028155936084,"positive regulation of protein ubiquitination"
"LS_12","GOBP_SMOOTH_MUSCLE_CONTRACTION",0.817028155936084,"smooth muscle contraction"
"LS_12","GOBP_LEUKOCYTE_MEDIATED_IMMUNITY",0.818214813869298,"leukocyte mediated immunity"
"LS_12","GOBP_CELL_FATE_SPECIFICATION",0.818463020227983,"cell fate specification"
"LS_12","GOBP_DEVELOPMENT_OF_PRIMARY_FEMALE_SEXUAL_CHARACTERISTICS",0.818463020227983,"development of primary female sexual characteristics"
"LS_12","GOBP_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS",0.818463020227983,"regulation of fatty acid metabolic process"
"LS_12","GOBP_REGULATION_OF_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION",0.818463020227983,"regulation of non canonical nf kappab signal transduction"
"LS_12","GOBP_TRIGLYCERIDE_METABOLIC_PROCESS",0.818463020227983,"triglyceride metabolic process"
"LS_12","GOBP_NUCLEAR_RECEPTOR_MEDIATED_SIGNALING_PATHWAY",0.819300612314931,"nuclear receptor mediated signaling pathway"
"LS_12","GOBP_AMINO_ACID_CATABOLIC_PROCESS",0.820724403959499,"amino acid catabolic process"
"LS_12","GOBP_AMINO_ACID_TRANSMEMBRANE_TRANSPORT",0.820724403959499,"amino acid transmembrane transport"
"LS_12","GOBP_EMBRYONIC_ORGAN_MORPHOGENESIS",0.822353699990373,"embryonic organ morphogenesis"
"LS_12","GOBP_REGULATION_OF_PROTEIN_STABILITY",0.822353699990373,"regulation of protein stability"
"LS_12","GOBP_INSULIN_SECRETION",0.822353699990373,"insulin secretion"
"LS_12","GOBP_CERAMIDE_METABOLIC_PROCESS",0.822353699990373,"ceramide metabolic process"
"LS_12","GOBP_INTERFERON_MEDIATED_SIGNALING_PATHWAY",0.822353699990373,"interferon mediated signaling pathway"
"LS_12","GOBP_INNER_EAR_MORPHOGENESIS",0.824227900405309,"inner ear morphogenesis"
"LS_12","GOBP_LIPOSACCHARIDE_METABOLIC_PROCESS",0.824227900405309,"liposaccharide metabolic process"
"LS_12","GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",0.824227900405309,"negative regulation of intrinsic apoptotic signaling pathway"
"LS_12","GOBP_TORC1_SIGNALING",0.824227900405309,"torc1 signaling"
"LS_12","GOBP_COLLAGEN_METABOLIC_PROCESS",0.826055694301283,"collagen metabolic process"
"LS_12","GOBP_PIGMENTATION",0.826055694301283,"pigmentation"
"LS_12","GOBP_REGULATION_OF_CIRCADIAN_RHYTHM",0.826055694301283,"regulation of circadian rhythm"
"LS_12","GOBP_REGULATION_OF_VIRAL_LIFE_CYCLE",0.826055694301283,"regulation of viral life cycle"
"LS_12","GOBP_AUTOPHAGY_OF_MITOCHONDRION",0.828424119098808,"autophagy of mitochondrion"
"LS_12","GOBP_POSITIVE_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS",0.828424119098808,"positive regulation of proteasomal protein catabolic process"
"LS_12","GOBP_AMIDE_METABOLIC_PROCESS",0.832599375002484,"amide metabolic process"
"LS_12","GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION",0.832599375002484,"establishment of organelle localization"
"LS_12","GOBP_NEGATIVE_REGULATION_OF_MONOATOMIC_ION_TRANSPORT",0.833326400939372,"negative regulation of monoatomic ion transport"
"LS_12","GOBP_NEGATIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS",0.835862884403552,"negative regulation of lipid metabolic process"
"LS_12","GOBP_MEMBRANE_LIPID_METABOLIC_PROCESS",0.837250299820485,"membrane lipid metabolic process"
"LS_12","GOBP_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION",0.838063031586139,"regulation of mitotic nuclear division"
"LS_12","GOBP_VESICLE_LOCALIZATION",0.838750483434908,"vesicle localization"
"LS_12","GOBP_CILIUM_OR_FLAGELLUM_DEPENDENT_CELL_MOTILITY",0.840526191313485,"cilium or flagellum dependent cell motility"
"LS_12","GOBP_ISOPRENOID_METABOLIC_PROCESS",0.842341357988865,"isoprenoid metabolic process"
"LS_12","GOBP_MODULATION_OF_PROCESS_OF_ANOTHER_ORGANISM",0.842341357988865,"modulation of process of another organism"
"LS_12","GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION",0.847057924399118,"positive regulation of cell cycle phase transition"
"LS_12","GOBP_REGULATION_OF_BMP_SIGNALING_PATHWAY",0.847057924399118,"regulation of bmp signaling pathway"
"LS_12","GOBP_VIRAL_GENOME_REPLICATION",0.849359936270261,"viral genome replication"
"LS_12","GOBP_FEMALE_SEX_DIFFERENTIATION",0.851625130321304,"female sex differentiation"
"LS_12","GOBP_GLYCOPROTEIN_BIOSYNTHETIC_PROCESS",0.85309759643535,"glycoprotein biosynthetic process"
"LS_12","GOBP_NUCLEAR_CHROMOSOME_SEGREGATION",0.85309759643535,"nuclear chromosome segregation"
"LS_12","GOBP_TRANSLATIONAL_INITIATION",0.853252925846961,"translational initiation"
"LS_12","GOBP_PROTEIN_FOLDING",0.855143790125962,"protein folding"
"LS_12","GOBP_PROTEIN_TARGETING_TO_MEMBRANE",0.855143790125962,"protein targeting to membrane"
"LS_12","GOBP_EMBRYONIC_APPENDAGE_MORPHOGENESIS",0.857299623660723,"embryonic appendage morphogenesis"
"LS_12","GOBP_PEPTIDYL_LYSINE_MODIFICATION",0.85942068845855,"peptidyl lysine modification"
"LS_12","GOBP_ODONTOGENESIS",0.860921957475089,"odontogenesis"
"LS_12","GOBP_TYPE_I_INTERFERON_PRODUCTION",0.860921957475089,"type i interferon production"
"LS_12","GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE",0.860921957475089,"production of molecular mediator of immune response"
"LS_12","GOBP_EAR_DEVELOPMENT",0.862125098330822,"ear development"
"LS_12","GOBP_SISTER_CHROMATID_SEGREGATION",0.862125098330822,"sister chromatid segregation"
"LS_12","GOBP_AUTOPHAGOSOME_ORGANIZATION",0.864669269222136,"autophagosome organization"
"LS_12","GOBP_NEGATIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY",0.866229737664767,"negative regulation of transforming growth factor beta receptor signaling pathway"
"LS_12","GOBP_REGULATION_OF_MRNA_PROCESSING",0.866229737664767,"regulation of mrna processing"
"LS_12","GOBP_POTASSIUM_ION_TRANSPORT",0.866229737664767,"potassium ion transport"
"LS_12","GOBP_NEGATIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS",0.86769449697395,"negative regulation of immune effector process"
"LS_12","GOBP_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",0.86769449697395,"regulation of proteasomal ubiquitin dependent protein catabolic process"
"LS_12","GOBP_CELLULAR_COMPONENT_ASSEMBLY_INVOLVED_IN_MORPHOGENESIS",0.869309230779867,"cellular component assembly involved in morphogenesis"
"LS_12","GOBP_EAR_MORPHOGENESIS",0.869309230779867,"ear morphogenesis"
"LS_12","GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION",0.869869370127003,"regulation of chromosome organization"
"LS_12","GOBP_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION",0.870587225995394,"dna templated transcription elongation"
"LS_12","GOBP_POSITIVE_REGULATION_OF_TRANSLATION",0.870587225995394,"positive regulation of translation"
"LS_12","GOBP_SYMBIONT_ENTRY_INTO_HOST",0.872442159328614,"symbiont entry into host"
"LS_12","GOBP_VACUOLE_ORGANIZATION",0.87304678963386,"vacuole organization"
"LS_12","GOBP_MITOTIC_SPINDLE_ORGANIZATION",0.87304678963386,"mitotic spindle organization"
"LS_12","GOBP_NEUTRAL_LIPID_METABOLIC_PROCESS",0.87304678963386,"neutral lipid metabolic process"
"LS_12","GOBP_NUCLEOSOME_ORGANIZATION",0.87304678963386,"nucleosome organization"
"LS_12","GOBP_SPINDLE_ASSEMBLY",0.87304678963386,"spindle assembly"
"LS_12","GOBP_CAMERA_TYPE_EYE_MORPHOGENESIS",0.876296118266877,"camera type eye morphogenesis"
"LS_12","GOBP_ERBB_SIGNALING_PATHWAY",0.876296118266877,"erbb signaling pathway"
"LS_12","GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL",0.876296118266877,"protein modification by small protein removal"
"LS_12","GOBP_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT",0.885039483121808,"cardiac muscle tissue development"
"LS_12","GOBP_SPERMATID_DIFFERENTIATION",0.885039483121808,"spermatid differentiation"
"LS_12","GOBP_CYTOSOLIC_TRANSPORT",0.885291950915005,"cytosolic transport"
"LS_12","GOBP_REGULATION_OF_MUSCLE_SYSTEM_PROCESS",0.893166756508737,"regulation of muscle system process"
"LS_12","GOBP_REGULATION_OF_BINDING",0.893331144665639,"regulation of binding"
"LS_12","GOBP_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT",0.893331144665639,"regulation of intracellular protein transport"
"LS_12","GOBP_PROTEIN_DNA_COMPLEX_ORGANIZATION",0.893331144665639,"protein dna complex organization"
"LS_12","GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY",0.893331144665639,"regulation of leukocyte mediated immunity"
"LS_12","GOBP_PROTEIN_POLYUBIQUITINATION",0.895479061752187,"protein polyubiquitination"
"LS_12","GOBP_STEM_CELL_DIFFERENTIATION",0.895479061752187,"stem cell differentiation"
"LS_12","GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS",0.896531497190948,"carbohydrate derivative catabolic process"
"LS_12","GOBP_CARDIAC_MUSCLE_CONTRACTION",0.89699764939051,"cardiac muscle contraction"
"LS_12","GOBP_CILIUM_MOVEMENT",0.897258423260108,"cilium movement"
"LS_12","GOBP_DIGESTIVE_SYSTEM_DEVELOPMENT",0.897659873666191,"digestive system development"
"LS_12","GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY",0.897659873666191,"leukocyte mediated cytotoxicity"
"LS_12","GOBP_MONOSACCHARIDE_METABOLIC_PROCESS",0.897659873666191,"monosaccharide metabolic process"
"LS_12","GOBP_APPENDAGE_MORPHOGENESIS",0.898504378351226,"appendage morphogenesis"
"LS_12","GOBP_DEPHOSPHORYLATION",0.898504378351226,"dephosphorylation"
"LS_12","GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY",0.899843744570623,"positive regulation of leukocyte mediated immunity"
"LS_12","GOBP_PROTEASOME_MEDIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",0.901798203076664,"proteasome mediated ubiquitin dependent protein catabolic process"
"LS_12","GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS",0.903498709732502,"small molecule catabolic process"
"LS_12","GOBP_REGULATION_OF_INTRACELLULAR_TRANSPORT",0.903512975885529,"regulation of intracellular transport"
"LS_12","GOBP_HETEROCHROMATIN_FORMATION",0.904716613747493,"heterochromatin formation"
"LS_12","GOBP_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS",0.904716613747493,"regulation of protein catabolic process"
"LS_12","GOBP_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION",0.905571666256899,"microtubule organizing center organization"
"LS_12","GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS",0.905571666256899,"sulfur compound biosynthetic process"
"LS_12","GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY",0.907345321865022,"generation of precursor metabolites and energy"
"LS_12","GOBP_CARBOHYDRATE_HOMEOSTASIS",0.90771403024039,"carbohydrate homeostasis"
"LS_12","GOBP_ESTABLISHMENT_OF_CELL_POLARITY",0.909118996671773,"establishment of cell polarity"
"LS_12","GOBP_AMINO_ACID_METABOLIC_PROCESS",0.910584234145834,"amino acid metabolic process"
"LS_12","GOBP_CYTOPLASMIC_TRANSLATION",0.916922283534526,"cytoplasmic translation"
"LS_12","GOBP_MICROTUBULE_BASED_MOVEMENT",0.917312693386548,"microtubule based movement"
"LS_12","GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS",0.917312693386548,"microtubule cytoskeleton organization involved in mitosis"
"LS_12","GOBP_NUCLEAR_EXPORT",0.917312693386548,"nuclear export"
"LS_12","GOBP_EYE_MORPHOGENESIS",0.919125815947232,"eye morphogenesis"
"LS_12","GOBP_INTRACELLULAR_GLUCOSE_HOMEOSTASIS",0.919125815947232,"intracellular glucose homeostasis"
"LS_12","GOBP_REGULATION_OF_DNA_METABOLIC_PROCESS",0.919125815947232,"regulation of dna metabolic process"
"LS_12","GOBP_GLYCOPROTEIN_METABOLIC_PROCESS",0.922562297375984,"glycoprotein metabolic process"
"LS_12","GOBP_SENSORY_ORGAN_MORPHOGENESIS",0.923681159679473,"sensory organ morphogenesis"
"LS_12","GOBP_ACTION_POTENTIAL",0.923704814802657,"action potential"
"LS_12","GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST",0.923704814802657,"biological process involved in interaction with host"
"LS_12","GOBP_VIRAL_LIFE_CYCLE",0.923704814802657,"viral life cycle"
"LS_12","GOBP_TOR_SIGNALING",0.928004739650092,"tor signaling"
"LS_12","GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT",0.931034443973193,"sodium ion transmembrane transport"
"LS_12","GOBP_APPENDAGE_DEVELOPMENT",0.938997118545014,"appendage development"
"LS_12","GOBP_AEROBIC_RESPIRATION",0.94248701104341,"aerobic respiration"
"LS_12","GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS",0.945123482350965,"sulfur compound metabolic process"
"LS_12","GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY",0.945123482350965,"regulation of lymphocyte mediated immunity"
"LS_12","GOBP_STRIATED_MUSCLE_CONTRACTION",0.945123482350965,"striated muscle contraction"
"LS_12","GOBP_CHROMOSOME_SEGREGATION",0.945540704488544,"chromosome segregation"
"LS_12","GOBP_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS",0.946753950867208,"regulation of proteasomal protein catabolic process"
"LS_12","GOBP_MUSCLE_CELL_DIFFERENTIATION",0.946753950867208,"muscle cell differentiation"
"LS_12","GOBP_MUSCLE_CELL_DEVELOPMENT",0.947238450332533,"muscle cell development"
"LS_12","GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC",0.949350156162111,"negative regulation of gene expression epigenetic"
"LS_12","GOBP_SPINDLE_ORGANIZATION",0.94981522269606,"spindle organization"
"LS_12","GOBP_PROTEIN_TARGETING",0.952078887170716,"protein targeting"
"LS_12","GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE",0.952953543182725,"negative regulation of immune response"
"LS_12","GOBP_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS",0.956170279562135,"energy derivation by oxidation of organic compounds"
"LS_12","GOBP_RRNA_PROCESSING",0.957184235795778,"rrna processing"
"LS_12","GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION",0.95815571666929,"biological process involved in symbiotic interaction"
"LS_12","GOBP_METHYLATION",0.95815571666929,"methylation"
"LS_12","GOBP_REGULATION_OF_HEART_CONTRACTION",0.95815571666929,"regulation of heart contraction"
"LS_12","GOBP_MUSCLE_CONTRACTION",0.964716046416117,"muscle contraction"
"LS_12","GOBP_CELLULAR_RESPIRATION",0.966133222886519,"cellular respiration"
"LS_12","GOBP_SODIUM_ION_TRANSPORT",0.971535649862379,"sodium ion transport"
"LS_12","GOBP_RRNA_METABOLIC_PROCESS",0.976798941988018,"rrna metabolic process"
"LS_12","GOBP_HEART_PROCESS",0.979533229436527,"heart process"
"LS_12","GOBP_CILIUM_ORGANIZATION",0.98894553780188,"cilium organization"
"LS_12","GOBP_RIBOSOME_BIOGENESIS",0.989433624739118,"ribosome biogenesis"
"LS_12","GOBP_STRIATED_MUSCLE_CELL_DIFFERENTIATION",0.989433624739118,"striated muscle cell differentiation"
"LS_12","GOBP_MUSCLE_SYSTEM_PROCESS",0.990812726163582,"muscle system process"
"LS_12","GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS",0.992011482740626,"rna splicing via transesterification reactions"
"LS_12","GOBP_DNA_RECOMBINATION",0.992011482740626,"dna recombination"
"LS_12","GOBP_RNA_SPLICING",0.99889591999052,"rna splicing"
"LS_12","GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS",0.99889591999052,"ribonucleoprotein complex biogenesis"
"LS_33","GOBP_MYELOID_LEUKOCYTE_ACTIVATION",8.42286576323863e-11,"myeloid leukocyte activation"
"LS_33","GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS",6.27375987163942e-09,"regulation of immune effector process"
"LS_33","GOBP_LEUKOCYTE_CELL_CELL_ADHESION",1.1302909839928e-08,"leukocyte cell cell adhesion"
"LS_33","GOBP_MAST_CELL_ACTIVATION",2.54206516640634e-08,"mast cell activation"
"LS_33","GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION",4.62957474327356e-08,"positive regulation of leukocyte cell cell adhesion"
"LS_33","GOBP_REGULATION_OF_HEMOPOIESIS",4.62957474327356e-08,"regulation of hemopoiesis"
"LS_33","GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION",8.13641131116978e-08,"positive regulation of cell cell adhesion"
"LS_33","GOBP_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",1.12317430055608e-07,"mast cell activation involved in immune response"
"LS_33","GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION",1.40877275272956e-07,"positive regulation of cell activation"
"LS_33","GOBP_REGULATION_OF_T_CELL_ACTIVATION",1.40877275272956e-07,"regulation of t cell activation"
"LS_33","GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",4.35602253568758e-07,"cell activation involved in immune response"
"LS_33","GOBP_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION",1.27500619505236e-06,"regulation of leukocyte differentiation"
"LS_33","GOBP_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY",1.27500619505236e-06,"myeloid leukocyte mediated immunity"
"LS_33","GOBP_MYELOID_CELL_DIFFERENTIATION",1.27500619505236e-06,"myeloid cell differentiation"
"LS_33","GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION",1.53025142967095e-06,"positive regulation of lymphocyte differentiation"
"LS_33","GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS",1.75983482558009e-06,"positive regulation of hemopoiesis"
"LS_33","GOBP_LEUKOCYTE_PROLIFERATION",1.76746444966479e-06,"leukocyte proliferation"
"LS_33","GOBP_RESPONSE_TO_OXIDATIVE_STRESS",2.46348042043448e-06,"response to oxidative stress"
"LS_33","GOBP_LYMPHOCYTE_DIFFERENTIATION",2.67842207928578e-06,"lymphocyte differentiation"
"LS_33","GOBP_LEUKOCYTE_MIGRATION",3.6253580123446e-06,"leukocyte migration"
"LS_33","GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION",3.76709039826014e-06,"cd4 positive alpha beta t cell activation"
"LS_33","GOBP_MYELOID_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",3.76709039826014e-06,"myeloid cell activation involved in immune response"
"LS_33","GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT",3.76709039826014e-06,"positive regulation of vasculature development"
"LS_33","GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION",3.86783190320168e-06,"regulation of cd4 positive alpha beta t cell activation"
"LS_33","GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY",4.73507933091459e-06,"immune response regulating cell surface receptor signaling pathway"
"LS_33","GOBP_VACUOLAR_LOCALIZATION",6.25326873065099e-06,"vacuolar localization"
"LS_33","GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION",6.40306727758636e-06,"regulation of alpha beta t cell activation"
"LS_33","GOBP_ALPHA_BETA_T_CELL_ACTIVATION",7.33627283882195e-06,"alpha beta t cell activation"
"LS_33","GOBP_REGULATION_OF_MIRNA_METABOLIC_PROCESS",7.33627283882195e-06,"regulation of mirna metabolic process"
"LS_33","GOBP_TAXIS",8.30699948052686e-06,"taxis"
"LS_33","GOBP_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION",8.30699948052686e-06,"regulation of lymphocyte differentiation"
"LS_33","GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION",8.91543495669444e-06,"regulation of cd4 positive alpha beta t cell differentiation"
"LS_33","GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS",9.52647760813462e-06,"positive regulation of immune effector process"
"LS_33","GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN",1.08187379180617e-05,"response to molecule of bacterial origin"
"LS_33","GOBP_T_CELL_DIFFERENTIATION",1.09875671781451e-05,"t cell differentiation"
"LS_33","GOBP_CELL_CHEMOTAXIS",1.13087320004551e-05,"cell chemotaxis"
"LS_33","GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION",1.40293765018489e-05,"regulation of leukocyte proliferation"
"LS_33","GOBP_LEUKOCYTE_DEGRANULATION",1.4058242189736e-05,"leukocyte degranulation"
"LS_33","GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY",1.5467824394915e-05,"regulation of leukocyte mediated immunity"
"LS_33","GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE",2.02002388354629e-05,"regulation of adaptive immune response"
"LS_33","GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_INVOLVED_IN_INFLAMMATORY_RESPONSE",2.0803385775221e-05,"production of molecular mediator involved in inflammatory response"
"LS_33","GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY",2.5559130049303e-05,"regulation of myeloid leukocyte mediated immunity"
